PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:40,1,2 - 0,-2
10:12,1,4 - 0,-4
9:34,1,6 - 0,-6
9:20,1,6 - 3,-3
9:02,1,8 - 3,-5
8:40,1,8 - 6,-2
8:27,1,11 - 6,-5
7:53,1,13 - 6,-7
7:38,1,13 - 9,-4
7:08,1,15 - 9,-6
6:30,1,18 - 9,-9
6:07,1,18 - 9,-9
6:07,1,18 - 10,-8
6:07,1,18 - 11,-7
6:07,1,18 - 12,-6
5:56,1,20 - 12,-8
5:02,1,20 - 14,-6
4:11,1,20 - 16,-4
4:01,1,22 - 16,-6
3:17,1,22 - 18,-4
2:31,1,22 - 20,-2
2:16,1,24 - 20,-4
1:58,1,24 - 23,-1
1:12,1,24 - 25,1
1:12,1,24 - 26,2
0:58,1,26 - 26,TIE
0:00,1,26 - 28,2
0:00,1,26 - 28,2
12:00,2,26 - 28,2
11:07,2,26 - 30,4
10:23,2,26 - 32,6
10:12,2,27 - 32,5
10:12,2,28 - 32,4
9:51,2,31 - 32,1
9:27,2,31 - 33,2
9:27,2,31 - 34,3
9:10,2,33 - 34,1
7:10,2,33 - 36,3
6:37,2,33 - 38,5
6:16,2,35 - 38,3
5:55,2,37 - 38,1
5:06,2,40 - 38,-2
4:26,2,40 - 39,-1
4:26,2,40 - 40,TIE
3:17,2,40 - 43,3
3:00,2,42 - 43,1
2:31,2,42 - 45,3
2:11,2,42 - 47,5
1:51,2,42 - 49,7
1:25,2,42 - 51,9
0:59,2,45 - 51,6
0:40,2,45 - 54,9
0:20,2,45 - 56,11
0:20,2,45 - 57,12
0:04,2,45 - 59,14
0:00,2,48 - 59,11
0:00,2,48 - 59,11
0:00,2,48 - 59,11
12:00,3,48 - 59,11
11:11,3,48 - 61,13
10:49,3,50 - 61,11
10:25,3,50 - 63,13
9:43,3,50 - 64,14
9:43,3,50 - 65,15
8:47,3,50 - 67,17
8:24,3,52 - 67,15
7:45,3,54 - 67,13
7:32,3,54 - 68,14
7:32,3,54 - 69,15
6:49,3,55 - 69,14
6:49,3,56 - 69,13
6:15,3,58 - 69,11
6:04,3,58 - 70,12
6:04,3,58 - 71,13
5:21,3,60 - 71,11
4:58,3,60 - 74,14
4:35,3,62 - 74,12
4:00,3,64 - 74,10
3:38,3,66 - 74,8
3:12,3,68 - 74,6
2:51,3,68 - 75,7
2:25,3,68 - 77,9
1:52,3,70 - 77,7
1:33,3,70 - 79,9
1:20,3,72 - 79,7
0:18,3,72 - 80,8
0:18,3,72 - 81,9
0:02,3,72 - 82,10
0:00,3,72 - 82,10
12:00,4,72 - 82,10
10:56,4,72 - 84,12
10:40,4,73 - 84,11
10:26,4,73 - 86,13
9:18,4,73 - 89,16
8:02,4,73 - 91,18
7:46,4,76 - 91,15
7:30,4,76 - 93,17
7:11,4,79 - 93,14
6:48,4,79 - 95,16
6:31,4,79 - 95,16
5:49,4,82 - 95,13
5:49,4,83 - 95,12
4:58,4,85 - 95,10
4:35,4,85 - 96,11
4:35,4,85 - 97,12
3:47,4,87 - 97,10
3:27,4,87 - 98,11
3:27,4,87 - 99,12
3:13,4,89 - 99,10
2:56,4,89 - 101,12
2:45,4,92 - 101,9
2:24,4,92 - 103,11
2:16,4,94 - 103,9
0:53,4,94 - 105,11
0:45,4,95 - 105,10
0:45,4,96 - 105,9
0:00,4,96 - 105,9
