PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:40,1,1 - 0,-1
11:40,1,2 - 0,-2
10:42,1,2 - 1,-1
10:33,1,4 - 1,-3
9:25,1,4 - 3,-1
8:53,1,6 - 3,-3
8:40,1,6 - 5,-1
8:18,1,6 - 7,1
7:47,1,6 - 9,3
7:27,1,8 - 9,1
7:18,1,8 - 11,3
7:01,1,10 - 11,1
6:42,1,12 - 11,-1
6:21,1,12 - 14,2
5:58,1,14 - 14,TIE
5:18,1,14 - 16,2
4:47,1,14 - 19,5
4:32,1,14 - 21,7
4:01,1,14 - 23,9
3:07,1,16 - 23,7
2:50,1,16 - 25,9
2:33,1,19 - 25,6
1:22,1,19 - 27,8
1:08,1,21 - 27,6
1:08,1,22 - 27,5
0:43,1,24 - 27,3
0:00,1,24 - 27,3
12:00,2,24 - 27,3
11:25,2,27 - 27,TIE
11:02,2,27 - 30,3
10:50,2,29 - 30,1
10:28,2,29 - 32,3
10:03,2,29 - 34,5
9:35,2,32 - 34,2
8:43,2,34 - 34,TIE
8:31,2,34 - 36,2
8:05,2,34 - 36,2
8:05,2,35 - 36,1
8:05,2,36 - 36,TIE
8:05,2,37 - 36,-1
7:43,2,37 - 38,1
7:15,2,37 - 40,3
6:53,2,37 - 42,5
6:53,2,37 - 42,5
6:12,2,39 - 42,3
5:55,2,39 - 44,5
5:55,2,39 - 45,6
5:18,2,39 - 47,8
4:42,2,39 - 49,10
3:35,2,42 - 49,7
3:24,2,42 - 51,9
2:49,2,42 - 53,11
2:31,2,44 - 53,9
2:05,2,44 - 55,11
1:46,2,44 - 56,12
1:21,2,44 - 58,14
1:07,2,45 - 58,13
1:07,2,46 - 58,12
0:46,2,46 - 60,14
0:46,2,46 - 61,15
0:28,2,49 - 61,12
0:00,2,49 - 61,12
12:00,3,49 - 61,12
11:31,3,49 - 63,14
11:09,3,52 - 63,11
10:37,3,53 - 63,10
10:14,3,55 - 63,8
9:58,3,55 - 64,9
9:46,3,57 - 64,7
9:32,3,57 - 66,9
9:21,3,59 - 66,7
9:12,3,59 - 68,9
8:28,3,60 - 68,8
8:28,3,61 - 68,7
8:13,3,61 - 70,9
7:43,3,61 - 72,11
7:30,3,64 - 72,8
7:14,3,64 - 74,10
6:50,3,64 - 76,12
6:32,3,64 - 78,14
6:23,3,66 - 78,12
6:08,3,66 - 80,14
6:00,3,67 - 80,13
6:00,3,68 - 80,12
5:47,3,68 - 82,14
5:35,3,70 - 82,12
5:05,3,70 - 84,14
4:33,3,70 - 86,16
4:07,3,72 - 86,14
3:47,3,72 - 88,16
3:29,3,73 - 88,15
3:12,3,73 - 88,15
3:12,3,74 - 88,14
3:12,3,75 - 88,13
2:30,3,78 - 88,10
1:57,3,78 - 91,13
1:45,3,80 - 91,11
0:39,3,80 - 93,13
0:31,3,83 - 93,10
0:07,3,85 - 93,8
0:07,3,86 - 93,7
0:00,3,86 - 93,7
12:00,4,86 - 93,7
11:31,4,88 - 93,5
10:53,4,90 - 93,3
10:24,4,90 - 95,5
8:47,4,92 - 95,3
8:30,4,92 - 98,6
8:09,4,94 - 98,4
7:57,4,94 - 100,6
7:57,4,94 - 101,7
7:33,4,94 - 103,9
6:41,4,96 - 103,7
5:52,4,98 - 103,5
4:45,4,98 - 105,7
4:33,4,99 - 105,6
4:13,4,99 - 107,8
3:41,4,99 - 110,11
3:35,4,101 - 110,9
3:15,4,101 - 112,11
3:06,4,102 - 112,10
3:01,4,102 - 113,11
3:01,4,102 - 114,12
2:35,4,104 - 114,10
2:35,4,105 - 114,9
1:47,4,105 - 116,11
1:34,4,108 - 116,8
1:12,4,108 - 118,10
1:02,4,111 - 118,7
0:18,4,111 - 120,9
0:07,4,113 - 120,7
0:00,4,113 - 120,7
